requested_name,source_group,object_kind,database,schema,object_name,select_sql,ordinal_position,column_name,data_type,error
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,1,MANDT,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,2,VBELN,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,3,POSNR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,4,PSTYV,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,5,ERNAM,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,6,ERZET,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,7,ERDAT,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,8,MATNR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,9,MATWA,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,10,MATKL,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,11,WERKS,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,12,LGORT,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,13,CHARG,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,14,LICHN,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,15,KDMAT,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,16,PRODH,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,17,LFIMG,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,18,MEINS,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,19,VRKME,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,20,UMVKZ,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,21,UMVKN,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,22,NTGEW,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,23,BRGEW,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,24,GEWEI,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,25,VOLUM,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,26,VOLEH,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,27,KZTLF,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,28,UEBTK,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,29,UEBTO,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,30,UNTTO,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,31,CHSPL,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,32,FAKSP,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,33,MBDAT,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,34,LGMNG,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,35,ARKTX,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,36,LGPBE,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,37,VBELV,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,38,POSNV,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,39,VBTYV,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,40,VGSYS,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,41,VGBEL,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,42,VGPOS,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,43,UPFLU,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,44,UEPOS,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,45,FKREL,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,46,LADGR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,47,TRAGR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,48,KOMKZ,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,49,LGNUM,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,50,LISPL,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,51,LGTYP,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,52,LGPLA,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,53,BWTEX,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,54,BWART,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,55,BWLVS,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,56,KZDLG,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,57,BDART,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,58,PLART,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,59,MTART,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,60,XCHPF,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,61,XCHAR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,62,VGREF,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,63,POSAR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,64,BWTAR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,65,SUMBD,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,66,MTVFP,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,67,EANNR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,68,GSBER,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,69,VKBUR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,70,VKGRP,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,71,VTWEG,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,72,SPART,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,73,GRKOR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,74,FMENG,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,75,ANTLF,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,76,VBEAF,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,77,VBEAV,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,78,STAFO,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,79,WAVWR,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,80,KZWI1,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,81,KZWI2,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,82,KZWI3,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,83,KZWI4,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,84,KZWI5,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,85,KZWI6,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,86,SOBKZ,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,87,AEDAT,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,88,EAN11,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,89,KVGR1,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,90,KVGR2,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,91,KVGR3,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,92,KVGR4,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,93,KVGR5,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,94,MVGR1,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,95,MVGR2,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,96,MVGR3,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,97,MVGR4,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,98,MVGR5,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,99,VPZUO,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,100,VGTYP,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,101,RFVGTYP,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,102,KOSTL,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,103,KOKRS,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,104,PAOBJNR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,105,PRCTR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,106,PS_PSP_PNR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,107,AUFNR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,108,POSNR_PP,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,109,KDAUF,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,110,KDPOS,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,111,VPMAT,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,112,VPWRK,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,113,PRBME,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,114,UMREF,FLOAT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,115,KNTTP,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,116,KZVBR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,117,FIPOS,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,118,FISTL,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,119,GEBER,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,120,PCKPF,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,121,BEDAR_LF,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,122,CMPNT,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,123,KCMENG,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,124,KCBRGEW,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,125,KCNTGEW,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,126,KCVOLUM,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,127,UECHA,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,128,CUOBJ,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,129,CUOBJ_CH,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,130,ANZSN,NUMBER,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,131,SERAIL,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,132,KCGEWEI,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,133,KCVOLEH,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,134,SERNR,TEXT,
LIPS,col_raw_export,TABLE_OR_VIEW,COLLINS_RAW,COL_RAW_EXPORT,LIPS,SELECT * FROM COLLINS_RAW.COL_RAW_EXPORT.LIPS,135,ABRLI,TEXT,
